hex	_owner	_iso_region	pop_14	pop_15_64	pop_65
#18BDC0	HUN	HU-ST			
#F3D8CF	SVK	SK-NI			
#F9F575	HUN	HU-KE			
#B20AD1	HUN	HU-PE			
#5CEF37	POL	PL-LB			
#2212AA	DEU	DE-BB			
#FBCE31	POL	PL-ZP			
#F5156C	DEU	DE-MV			
#7021BC	ROU	RO-MH			
#D6FCED	ROU	RO-DJ			
#15B818	BGR	BG-19			
#75515B	ROU	RO-CL			
#5926F1	BGR	BG-18			
#6B491A	ROU	RO-TR			
#CC7486	ROU	RO-GR			
#BFBE99	ROU	RO-CT			
#E31338	BGR	BG-08			
#129657	BGR	BG-06			
#C67252	ROU	RO-OT			
#3AD97A	BGR	BG-15			
#AECED7	BGR	BG-04			
#60A5D6	SRB	RS-02			
#C68795	SRB	RS-04			
#9DB3B3	ROU	RO-CS			
#85E648	SRB	RS-11			
#91FC41	GRC	GR-A			
#CE60CB	BGR	BG-09			
#6FBDC2	BGR	BG-21			
#18A341	ALB	AL-10			
#FFF72D	MNE	ME-01			
#69EA90	MNE	ME-16			
#E7B953	MNE	ME-02			
#2C2F6F	MNE	ME-20			
#375E9E	ROU	RO-BT			
#3B5BC7	MDA	MD-BR			
#67456A	MDA	MD-ED			
#D0F5DA	MDA	MD-RI			
#881553	MDA	MD-GL			
#CECDB9	MDA	MD-FA			
#ED6D79	ROU	RO-IS			
#B76DAE	MDA	MD-UN			
#4843DD	MDA	MD-NI			
#D15928	MDA	MD-HI			
#EF24AB	ROU	RO-VS			
#E81099	MDA	MD-LE			
#2E0EA8	MDA	MD-CT			
#7E5A74	MDA	MD-CA			
#361BB3	ROU	RO-GL			
#FEE21B	UKR	UA-77			
#7A5C94	ROU	RO-SV			
#94D4D8	ROU	RO-MM			
#6A3E22	UKR	UA-26			
#B80C0D	UKR	UA-51			
#58A9DA	ROU	RO-TL			
#1DE4E2	MDA	MD-OC			
#C23F8D	UKR	UA-05			
#4D39B0	MDA	MD-DO			
#3FEAF9	MDA	MD-SO			
#1EEFA2	MDA	MD-CAM			
#824BC6	MDA	MD-RE			
#F38BF4	MDA	MD-SN			
#7A8179	MDA	MD-GRI			
#5FE277	MDA	MD-BD			
#2BC975	MDA	MD-SV			
#A821F2	MDA	MD-CS			
#28A20E	MDA	MD-CM			
#E995DC	MDA	MD-BS			
#6BCB2A	MDA	MD-TA			
#773B3A	MDA	MD-GA			
#D11B79	POL	PL-LU			
#964827	UKR	UA-46			
#C55A7E	LVA	LV-024			
#196AA7	LVA	LV-047			
#E97C5C	RUS	RU-KGD			
#2FC781	LTU	LT-TA			
#73ACF2	RUS	RU-SMO			
#A43458	BLR	BY-MA			
#6366B9	RUS	RU-BRY			
#E38520	UKR	UA-59			
#7EB8CD	RUS	RU-KRS			
#79BDB8	RUS	RU-BEL			
#4CF5AA	UKR	UA-63			
#4F6893	UKR	UA-09			
#0ECE4C	RUS	RU-VOR			
#3171FD	RUS	RU-ROS			
#15A682	UKR	UA-14			
#405328	IRN	IR-01			
#C3EC42	TUR	TR-36			
#49FE3D	ARM	AM-AG			
#E094C5	ARM	AM-AV			
#BCB1D8	IRN	IR-03			
#639C51	AZE	AZ-IMI			
#7720B6	AZE	AZ-BIL			
#862671	AZE	AZ-CAL			
#C82E75	AZE	AZ-YAR			
#AFD482	AZE	AZ-LER			
#8FD2D0	AZE	AZ-CAB			
#0B850C	AZE	AZ-FUZ			
#491B1E	AZE	AZ-BEY			
#A4EAFF	AZE	AZ-AST			
#8D9793	IRN	IR-19			
#3365F6	RUS	RU-BU			
#3AB210	MNG	MN-041			
#E20EAC	RUS	RU-TY			
#177F63	MNG	MN-067			
#6BCC9A	MNG	MN-046			
#82C610	MNG	MN-049			
#E2854E	RUS	RU-ZAB			
#AD26D6	MNG	MN-057			
#E13FCA	MNG	MN-039			
#A3B62B	CHN	CN-HL			
#E80CD6	RUS	RU-AMU			
#71B451	RUS	RU-YEV			
#7FCC70	RUS	RU-KHA			
#20F248	RUS	RU-PRI			
#C34B1A	CHN	CN-JL			
#9DCFED	PRK	KP-09			
#17A267	PRK	KP-13			
#C86D72	PRK	KP-10			
#F43F58	PRK	KP-04			
#ACFED3	CHN	CN-LN			
#118138	PRK	KP-03			
#9855D3	UZB	UZ-SI			
#E71322	UZB	UZ-JI			
#6228CC	UZB	UZ-SA			
#BD61C2	UZB	UZ-QA			
#9993EA	UZB	UZ-SU			
#0A959F	TJK	TJ-KT			
#57BB7A	AFG	AF-TAK			
#7A505A	AFG	AF-KDZ			
#D5E898	AFG	AF-BAL			
#E93CB1	TKM	TM-L			
#B4898F	AFG	AF-JOW			
#AEBC49	AFG	AF-FYB			
#A3E064	TKM	TM-M			
#F065BD	AFG	AF-BDG			
#42B9C9	AFG	AF-HER			
#C26ABB	TKM	TM-A			
#875BA7	SYR	SY-HA			
#D6F5CF	TUR	TR-47			
#EF9847	SYR	SY-RA			
#9F57A1	TUR	TR-63			
#53DF23	SYR	SY-HL			
#11F2C0	TUR	TR-79			
#6D5065	TUR	TR-27			
#3F9B1D	TUR	TR-31			
#F26519	SYR	SY-ID			
#3BC8AB	SYR	SY-LA			
#923AF8	IRQ	IQ-SU			
#5370DC	IRN	IR-16			
#6640FB	IRN	IR-17			
#8A508D	IRQ	IQ-DI			
#38B6BF	IRN	IR-05			
#82F3B7	IRQ	IQ-WA			
#11A6BD	IRQ	IQ-MA			
#ED6149	IRN	IR-10			
#92DB61	JOR	JO-IR			
#5F8F9A	JOR	JO-MD			
#77EBE0	JOR	JO-KA			
#57D238	JOR	JO-AT			
#EBCC6E	JOR	JO-AQ			
#27BC4C	JOR	JO-BA			
#2DBED7	NPL	NP-KA			
#62FAD5	NPL	NP-MA			
#BA646D	NPL	NP-SE			
#8B46F5	NPL	NP-DH			
#3CE414	NPL	NP-GA			
#8826BF	NPL	NP-BA			
#A2DAD5	NPL	NP-JA			
#D69E14	NPL	NP-SA			
#32718A	NPL	NP-KO			
#453077	NPL	NP-ME			
#F4B04A	MMR	MM-11			
#DFB9AB	MMR	MM-01			
#E5E50F	IND	IN-NL			
#7589BF	IND	IN-MN			
#1E15E0	IND	IN-MZ			
#721D1C	THA	TH-57			
#6AC4C8	MMR	MM-17			
#561192	THA	TH-50			
#F66F45	THA	TH-58			
#B9A2ED	MMR	MM-12			
#137A4F	MMR	MM-13			
#71EA7E	THA	TH-63			
#261012	THA	TH-71			
#F9CDEA	MMR	MM-15			
#1372B7	MMR	MM-05			
#E24418	THA	TH-77			
#B48F2E	THA	TH-76			
#249CBF	THA	TH-70			
#4210EA	THA	TH-86			
#90BEC8	THA	TH-85			
#99C7EA	LAO	LA-BK			
#1F7E3B	LAO	LA-XA			
#BC3D19	THA	TH-56			
#72C584	THA	TH-55			
#FFD0AC	THA	TH-53			
#3AAD7B	THA	TH-65			
#23EAE9	THA	TH-42			
#A6749C	THA	TH-38			
#B8FCD9	LAO	LA-BL			
#538671	THA	TH-43			
#2BD9D0	THA	TH-48			
#82B57A	LAO	LA-KH			
#51AE3C	LAO	LA-SV			
#9CAD50	THA	TH-49			
#53CBD0	THA	TH-37			
#A09C62	LAO	LA-SL			
#E388B0	LAO	LA-VI			
#7BD0F8	LAO	LA-VI			
#7C669C	LAO	LA-CH			
#944B5A	VNM	VN-71			
#84110E	LAO	LA-LP			
#5C4025	LAO	LA-HO			
#A77ADB	VNM	VN-05			
#CB71AB	VNM	VN-21			
#1739E7	VNM	VN-22			
#EDFBB5	LAO	LA-XI			
#C9B937	VNM	VN-23			
#D73F1F	VNM	VN-24			
#6CADE0	VNM	VN-25			
#9EAC7B	VNM	VN-26			
#C0B6EF	LAO	LA-XE			
#54F052	VNM	VN-27			
#D65E59	LAO	LA-AT			
#B797C7	ZAF	ZA-NL			
#BA9D3E	LSO	LS-J			
#796337	ZAF	ZA-FS			
#761BDB	LSO	LS-B			
#9D7D69	LSO	LS-C			
#F40ABE	ZAF	ZA-EC			
#55C6EF	LSO	LS-H			
#25C6F3	LSO	LS-K			
#ABED4D	LSO	LS-D			
#FE2F1A	LSO	LS-A			
#764AF7	LSO	LS-E			
#5B93D5	LSO	LS-F			
#785444	LSO	LS-G			
#9EFB26	ZAF	ZA-LP			
#B18DFE	BWA	BW-KL			
#A757AC	ZAF	ZA-NW			
#907987	BWA	BW-SE			
#7838D0	BWA	BW-SO			
#3E71A3	BWA	BW-KG			
#8610D4	ZWE	ZW-MV			
#160BBE	ZMB	ZM-09			
#80C9EC	ZWE	ZW-MW			
#C7D1AD	ZWE	ZW-MC			
#96A4E0	ZMB	ZM-07			
#5FBD84	CAF	CF-KG			
#619156	CAF	CF-UK			
#2E5CFE	CAF	CF-BK			
#4A1EA0	CAF	CF-MB			
#DF6582	CAF	CF-MP			
#9A42C1	CAF	CF-BGF			
#7B53B8	CAF	CF-LB			
#3F2BB5	TZA	TZ-05			
#98BD98	BDI	BI-CA			
#49C554	BDI	BI-RY			
#667D10	BDI	BI-RT			
#C5654B	BDI	BI-MA			
#53C57D	BDI	BI-BB			
#1BBD2C	BDI	BI-BL			
#1B9513	BDI	BI-BM			
#FB6A51	BDI	BI-BR			
#FE9DCE	COD	CD-NK			
#B99927	ETH	ET-AM			
#66ABDB	SDN	SD-GD			
#63B7BC	ETH	ET-TI			
#45FD10	ETH	ET-BE			
#D37C10	SDN	SD-NB			
#D0911D	SDN	SD-SI			
#D38C49	ETH	ET-GA			
#79B271	SDS	SS-NU			
#2C8A88	ETH	ET-OR			
#EB705E	SDS	SS-JG			
#FE7E0F	TCD	TD-SI			
#E187A7	TCD	TD-SA			
#2D9478	CAF	CF-BB			
#4A5F78	TCD	TD-MC			
#674958	CAF	CF-AC			
#9AE8B3	TCD	TD-MA			
#7C726F	TCD	TD-LR			
#41C89E	CAF	CF-OP			
#A0F0D6	CMR	CM-SU			
#CD5BB6	GAB	GA-9			
#35B126	COG	CG-13			
#77B592	GAB	GA-6			
#C8AA55	COG	CG-15			
#C86813	GAB	GA-2			
#5B4D5A	GAB	GA-7			
#58209C	GAB	GA-4			
#3391E3	COG	CG-2			
#E7CFD1	GAB	GA-5			
#EAE9F6	TCD	TD-HL			
#C08D41	CMR	CM-EN			
#89B471	TCD	TD-CB			
#C9FC89	TCD	TD-ND			
#4B6428	TCD	TD-ME			
#DCC722	TCD	TD-MO			
#8B8374	CMR	CM-NO			
#68FFC0	NGA	NG-AD			
#BC395E	CMR	CM-AD			
#7F216E	NGA	NG-TA			
#4F8120	CMR	CM-NW			
#8D3BE9	CMR	CM-SW			
#3EAB0E	NGA	NG-BE			
#62BA27	NGA	NG-CR			
#74AAFC	NGA	NG-SO			
#4CC591	NER	NE-5			
#C9B2F0	NER	NE-3			
#8E635E	NER	NE-2			
#4997A2	NER	NE-4			
#DA28E3	NGA	NG-ZA			
#4A368C	NGA	NG-YO			
#8B391F	NER	NE-7			
#BF1539	NGA	NG-KT			
#990CDD	NGA	NG-JI			
#EDF141	NER	NE-6			
#A0EDA7	BFA	BF-TAP			
#0D77BF	BEN	BJ-AK			
#7E5FEA	BFA	BF-KMP			
#25C733	TGO	TG-S			
#D462AC	GHA	GH-UE			
#CB9D4D	GHA	GH-NP			
#8B4222	TGO	TG-K			
#D7BE29	TGO	TG-C			
#8AB3C8	TGO	TG-P			
#20963F	GHA	GH-TV			
#25CF17	TGO	TG-M			
#11E073	CIV	CI-08			
#297C85	GHA	GH-BA			
#7DB4C7	CIV	CI-05			
#2CD9A2	GHA	GH-WP			
#4B7958	CIV	CI-13			
#5A29AF	BFA	BF-LER			
#6376F9	CIV	CI-03			
#83D69F	BFA	BF-COM			
#E99CFC	BFA	BF-PON			
#238DE5	BFA	BF-NOU			
#B4DB3C	BFA	BF-OUD			
#348BE4	MLI	ML-7			
#4A1513	BFA	BF-SOM			
#559D5C	MLI	ML-5			
#DFDC4C	BFA	BF-LOR			
#97F388	BFA	BF-YAT			
#E3FE62	BFA	BF-SOR			
#B86B0F	BFA	BF-KOS			
#EF2F27	MLI	ML-4			
#67E6B4	BFA	BF-BAN			
#DE9BA2	MLI	ML-3			
#6B5AAC	BFA	BF-HOU			
#9EBF0E	BFA	BF-KEN			
#116C14	LBR	LR-NI			
#8D1761	CIV	CI-19			
#4B87A8	LBR	LR-GG			
#0FE3D0	CIV	CI-09			
#C888DC	LBR	LR-X2~			
#BF77F2	LBR	LR-MY			
#9543C1	GIN	GN-MC			
#7A689D	GIN	GN-YO			
#E80A88	LBR	LR-BG			
#9A3838	GIN	GN-NZ			
#0ABDED	GIN	GN-GA			
#984523	GNB	GW-GA			
#B82E4D	GIN	GN-BK			
#B9A92D	GNB	GW-TO			
#3A87E8	GIN	GN-SI			
#6AB1CE	MLI	ML-2			
#5B6339	GIN	GN-KB			
#174F8B	GIN	GN-TO			
#F745A1	GIN	GN-DI			
#F2B2BE	KHM	KH-19			
#4B2272	VNM	VN-03			
#49A053	CHN	CN-GX			
#84C342	VNM	VN-04			
#4F7A5F	VNM	VN-02			
#9314D3	VNM	VN-01			
#2ECCF4	VNM	VN-09			
#BBA3D9	VNM	VN-13			
#F5740E	BRN	BN-BM			
#8636C3	BRN	BN-TU			
#528110	BRN	BN-BE			
#C95AEC	IND	IN-TR			
#D6A034	BGD	BD-G			
#C34C0C	IND	IN-ML			
#C2529B	BGD	BD-C			
#7C3593	BGD	BD-F			
#2C5437	BGD	BD-E			
#7E95CC	BGD	BD-D			
#3A591C	MOZ	MZ-P			
#A1C29F	TZA	TZ-17			
#DBF86D	MOZ	MZ-A			
#4F7134	GIB	GI-X01~			
#5D3DD5	ESP	ES-CA			
#C0744E	USA	US-WA			
#62850F	CAN	CA-BC			
#EB6F86	USA	US-ID			
#834943	USA	US-MT			
#9EE297	CAN	CA-AB			
#31CD4F	CAN	CA-SK			
#9059AA	USA	US-ND			
#2C5D17	CAN	CA-MB			
#1E4AD5	USA	US-MN			
#5E0FE4	CAN	CA-ON			
#71E8AA	USA	US-MI			
#2C5096	USA	US-OH			
#21513A	USA	US-PA			
#3CBB24	USA	US-NY			
#B81292	CAN	CA-QC			
#1E84E2	USA	US-VT			
#C0BFDF	USA	US-NH			
#4673EE	USA	US-ME			
#76B50C	CAN	CA-NB			
#91379D	USA	US-AZ			
#9BE9E3	MEX	MX-SON			
#E77B89	MEX	MX-BCN			
#6344C9	USA	US-CA			
#24511E	USA	US-NM			
#11FDD7	MEX	MX-CHH			
#0AA757	USA	US-TX			
#DD0AA1	MEX	MX-COA			
#8E551F	MEX	MX-TAM			
#0C67B0	MEX	MX-NLE			
#BB275B	BLZ	BZ-CY			
#4D23AB	GTM	GT-PE			
#0B535A	BLZ	BZ-OW			
#2F56EF	BLZ	BZ-CZL			
#EA81DB	MEX	MX-ROO			
#2BED79	MEX	MX-CAM			
#3F9DAB	MEX	MX-TAB			
#27ECB3	MEX	MX-CHP			
#F41268	GTM	GT-SM			
#B643C5	GTM	GT-HU			
#47E5F5	GTM	GT-QC			
#12A2D6	GTM	GT-AV			
#68ABD3	CRI	CR-G			
#D4DFDF	NIC	NI-RI			
#519E2D	GTM	GT-IZ			
#39A181	HND	HN-CR			
#6FAE87	HND	HN-SB			
#20EA4A	HND	HN-CP			
#B9CBC9	GTM	GT-ZA			
#B8ACCF	PAN	PA-1			
#D77570	CRI	CR-L			
#E7F3CE	CRI	CR-P			
#4B96FC	PAN	PA-4			
#85ADD7	PAN	PA-KY			
#ACC031	COL	CO-CHO			
#380BB1	PAN	PA-EM			
#424F1A	PAN	PA-5			
#13E557	GUY	GY-BA			
#96E643	VEN	VE-Y			
#3A9D42	VEN	VE-F			
#D1A30F	BRA	BR-AM			
#272FB0	COL	CO-GUA			
#4B97F3	COL	CO-VAU			
#C154BB	COL	CO-AMA			
#E2EEC4	PER	PE-LOR			
#D7C679	ECU	EC-D			
#95B7C2	ECU	EC-Y			
#BC6CB6	ECU	EC-S			
#3668CF	PER	PE-AMA			
#9F4AB1	ECU	EC-Z			
#34CAE2	PER	PE-CAJ			
#90BA55	ECU	EC-L			
#258FDD	PER	PE-TUM			
#0F8F21	ECU	EC-O			
#1A2F86	PER	PE-PIU			
#74F161	VEN	VE-Z			
#DCC0E0	BOL	BO-H			
#6198BF	PER	PE-UCA			
#B3DE9E	BOL	BO-N			
#D17E8F	BRA	BR-RO			
#24219D	BOL	BO-B			
#86241B	BRA	BR-MT			
#9BDCDE	PER	PE-PUN			
#48EF52	ARG	AR-K			
#5B0B62	CHL	CL-AT			
#8BE8E0	ARG	AR-F			
#1C1C85	ARG	AR-J			
#7D4FE3	CHL	CL-CO			
#B3C1D6	ARG	AR-M			
#AC62BA	CHL	CL-RM			
#AEBDF2	CHL	CL-VS			
#6B6532	CHL	CL-ML			
#2FEAB2	CHL	CL-LI			
#719CFC	ARG	AR-Q			
#A23071	CHL	CL-NB			
#BE757D	CHL	CL-AR			
#EEE286	CHL	CL-BI			
#EA5781	CHL	CL-LR			
#627ABF	ARG	AR-U			
#BDC364	CHL	CL-LL			
#D46F52	ARG	AR-R			
#6CCEBF	CHL	CL-AI			
#6063F6	ARG	AR-Z			
#213E9D	CHL	CL-MA			
#8C9D7C	ARG	AR-V			
#3951FB	VEN	VE-V			
#31A574	COL	CO-LAG			
#0BB497	COL	CO-CES			
#AB2DD2	COL	CO-NSA			
#74DB72	VEN	VE-S			
#8B31EB	VEN	VE-C			
#CDA05E	COL	CO-ARA			
#E6985E	COL	CO-BOY			
#6BA61F	COL	CO-VID			
#72F334	POL	PL-PM			
#686F47	IDN	ID-PA			
#C22E91	PNG	PG-SAN			
#89AC6A	PNG	PG-WPD			
#D80A42	TKM	TM-B			
#30551A	KAZ	KZ-MAN			
#3B6254	KAZ	KZ-KZY			
#4990E1	UZB	UZ-QR			
#A73120	KAZ	KZ-AKT			
#71CD8C	UZB	UZ-NW			
#6EBB3A	TKM	TM-D			
#36936E	UZB	UZ-XO			
#DC2F0B	UZB	UZ-BU			
#321DF3	IRN	IR-31			
#209696	IRN	IR-27			
#A579F1	IRN	IR-30			
#9F5478	IRN	IR-29			
#EAF95A	AFG	AF-NIM			
#A61CE4	IRN	IR-13			
#895385	AFG	AF-FRA			
#55D4ED	PAK	PK-KP			
#A05946	PAK	PK-TA			
#DE8D2B	AFG	AF-KNR			
#D68F4A	AFG	AF-NUR			
#5686E0	AFG	AF-NAN			
#7B8622	AFG	AF-KHO			
#AC91DB	AFG	AF-PKA			
#40E331	PAK	PK-BA			
#FC784E	AFG	AF-PIA			
#0B25D3	AFG	AF-ZAB			
#E51D12	AFG	AF-KAN			
#1A8E92	AFG	AF-HEL			
#2B8319	KAZ	KZ-SEV			
#B110C0	RUS	RU-TYU			
#69C2AB	RUS	RU-KGN			
#1542F9	RUS	RU-OMS			
#1DAB3C	KAZ	KZ-KUS			
#C82373	KAZ	KZ-PAV			
#FC1D14	RUS	RU-NVS			
#9CC138	RUS	RU-CHE			
#FF29C0	RUS	RU-ALT			
#484F26	RUS	RU-ORE			
#E274D2	KAZ	KZ-ZAP			
#BE7869	RUS	RU-SAR			
#5D769D	RUS	RU-AST			
#323C8F	RUS	RU-VGG			
#FBED79	KAZ	KZ-ATY			
#9D89F5	JOR	JO-MA			
#8D0BBA	SYR	SY-SU			
#5C1A77	SYR	SY-DR			
#8F8ED7	EGY	EG-SIN			
#44C9F0	SAU	SA-08			
#D0A593	IRQ	IQ-AN			
#CD942F	IRQ	IQ-NA			
#51A078	SAU	SA-12			
#76F83B	JOR	JO-MN			
#6416EE	JOR	JO-AM			
#D5857B	JOR	JO-AZ			
#0A40FD	KWT	KW-AH			
#E8DBAD	IRQ	IQ-NI			
#E54145	SYR	SY-DY			
#4F5910	YEM	YE-HD			
#6F74D0	OMN	OM-ZU			
#B699EB	YEM	YE-MR			
#C69D3C	OMN	OM-WU			
#B3D079	SAU	SA-10			
#F0E7FE	YEM	YE-SD			
#425AF4	SAU	SA-14			
#2CEC9C	YEM	YE-HJ			
#2A92D5	SAU	SA-09			
#DD9C14	YEM	YE-JA			
#1FAF98	LBY	LY-KF			
#A9C1FA	TCD	TD-X01~			
#3C7C2B	TCD	TD-BO			
#553AA3	LBY	LY-MQ			
#1032BA	TCD	TD-TI			
#C73985	NER	NE-1			
#5E6CA7	DZA	DZ-11			
#52A095	MRT	MR-11			
#C5D473	DZA	DZ-37			
#4EA67F	TCD	TD-KA			
#EE7844	SDN	SD-NO			
#9AB00B	EGY	EG-ASN			
#E056A5	EGY	EG-BA			
#BA19DF	SDN	SD-NR			
#773A2E	KEN	KE-400			
#55884E	KEN	KE-500			
#75F4D7	DZA	DZ-08			
#9981C9	MAR	MA-06			
#7BD25F	MAR	MA-13			
#BF28FF	MRT	MR-08			
#BC79A6	MRT	MR-07			
#6672EE	TUN	TN-32			
#B9E99A	DZA	DZ-36			
#337AAC	TUN	TN-73			
#4CCCE6	DZA	DZ-39			
#C4C97C	TUN	TN-72			
#71FF34	DZA	DZ-12			
#79EF67	TUN	TN-71			
#F1246E	TUN	TN-42			
#30E4F0	TUN	TN-33			
#FAA43D	DZA	DZ-41			
#C144CB	DZA	DZ-30			
#12CCF5	MLI	ML-8			
#CFBE38	SDN	SD-DN			
#AAEA24	SDN	SD-DW			
#CB8CCD	TCD	TD-OD			
#5FBC73	TCD	TD-WF			
#D36FD1	LBY	LY-BU			
#317312	EGY	EG-MT			
#D25620	LBY	LY-AJ			
#E75E83	EGY	EG-WAD			
#F9BEA1	GNB	GW-BA			
#7CBBEC	GNB	GW-OI			
#78F1B9	SEN	SN-SE			
#AB3F5A	GNB	GW-CA			
#9A49BB	SEN	SN-ZG			
#E786AC	SOM	SO-JH			
#FEE9A9	KEN	KE-300			
#D6E297	TZA	TZ-13			
#B0B157	KEN	KE-600			
#1B5F2F	TZA	TZ-01			
#8587F8	TZA	TZ-09			
#117790	TZA	TZ-25			
#70AC6E	UGA	UG-110			
#B13129	UGA	UG-101			
#957F7A	UGA	UG-120			
#B543E7	UGA	UG-214			
#EBB3EA	UGA	UG-230			
#45C48C	GNQ	GQ-LI			
#E5D4E1	GNQ	GQ-KN			
#ECD1BA	GNQ	GQ-CS			
#9BC913	GNQ	GQ-WN			
#8DA12B	GAB	GA-1			
#30A844	MRT	MR-05			
#16D177	SEN	SN-SL			
#A6E182	MRT	MR-06			
#DDEC41	MRT	MR-04			
#12E9C7	SEN	SN-MT			
#92DBE9	MRT	MR-10			
#2BB830	MRT	MR-01			
#CE2474	MRT	MR-02			
#9FEE50	MRT	MR-03			
#79D38A	ZMB	ZM-01			
#1119CA	AGO	AO-CCU			
#393E4F	AGO	AO-MOX			
#27CD73	ZMB	ZM-06			
#9A77B7	AGO	AO-NAM			
#43188D	NAM	NA-KU			
#6B5EAE	AGO	AO-CNN			
#7E510D	NAM	NA-OS			
#BC994C	NAM	NA-OW			
#3CD1F2	NAM	NA-OK			
#533676	NAM	NA-CA			
#C858CF	MOZ	MZ-T			
#2BDF10	ZWE	ZW-ME			
#FFB0B1	MOZ	MZ-B			
#2FAA33	ZWE	ZW-MA			
#5CE2FE	MOZ	MZ-G			
#0A279E	AGO	AO-ZAI			
#869F5E	AGO	AO-UIG			
#E7E515	COD	CD-KW			
#ECD75F	AGO	AO-LNO			
#F20D4B	AGO	AO-MAL			
#F4AB1E	AGO	AO-LSU			
#DC6AED	NAM	NA-HA			
#BE38B9	NAM	NA-OD			
#35A743	NAM	NA-OH			
#1FEE34	BWA	BW-GH			
#57A0DB	GMB	GM-M			
#A2E896	SEN	SN-KA			
#A3F2C3	GMB	GM-N			
#7FEDDA	SEN	SN-KL			
#96F416	GMB	GM-U			
#D89C38	GMB	GM-L			
#942778	SEN	SN-FK			
#FE9FE3	GMB	GM-W			
#14C149	DZA	DZ-33			
#CAD4D6	LBY	LY-WS			
#4A354E	LBY	LY-GT			
#F0F20D	BFA	BF-SEN			
#404373	BFA	BF-YAG			
#85558A	BFA	BF-KMD			
#0BBDFD	CAF	CF-SE			
#A74B10	CMR	CM-ES			
#F4211D	CAF	CF-NM			
#D4D0DC	CAF	CF-HS			
#3A3E1B	UGA	UG-315			
#CF2EF1	UGA	UG-305			
#B14CEB	UGA	UG-327			
#AE8EA7	UGA	UG-319			
#985D7F	UGA	UG-301			
#A33A62	UGA	UG-309			
#E17799	UGA	UG-313			
#88D18A	UGA	UG-316			
#1AC6D7	ZAF	ZA-MP			
#4676A5	SWZ	SZ-HH			
#9B9C85	SWZ	SZ-MA			
#4782F9	SWZ	SZ-SH			
#D1D415	ZMB	ZM-04			
#FFC28F	ZMB	ZM-08			
#1DA665	ZMB	ZM-02			
#DEDE24	BFA	BF-KOP			
#E110F1	BFA	BF-BLG			
#9EFD0A	BEN	BJ-DO			
#B80FF7	BEN	BJ-ZO			
#22BAC9	BEN	BJ-KO			
#B24D28	BEN	BJ-MO			
#96AF32	BFA	BF-NAO			
#4384CA	BFA	BF-SIS			
#23E697	GHA	GH-UW			
#57B8B5	BFA	BF-IOB			
#87678D	MWI	MW-NK			
#11126A	MWI	MW-SA			
#A1155C	MWI	MW-MG			
#BEB331	MWI	MW-MH			
#64A6C6	MWI	MW-DE			
#86E5E8	MWI	MW-LI			
#4623B0	MWI	MW-NS			
#70E7D4	MWI	MW-CK			
#8DB347	MWI	MW-MW			
#40E4B5	MWI	MW-NE			
#18EE7C	MWI	MW-NU			
#8242B0	MWI	MW-ZO			
#94D062	MOZ	MZ-Q			
#B5DAD9	MWI	MW-PH			
#A79AA9	MWI	MW-MU			
#FC80C4	MWI	MW-TH			
#9829C6	UGA	UG-308			
#4E9839	KEN	KE-800			
#AFB2A0	UGA	UG-206			
#FB170B	UGA	UG-218			
#CAC55B	UGA	UG-324			
#718E9E	UGA	UG-202			
#F4E033	UGA	UG-212			
#33C619	UGA	UG-221			
#5FB3A5	UGA	UG-223			
#9AEE45	UGA	UG-320			
#799FBB	UGA	UG-303			
#BF2BCD	UGA	UG-331			
#6646DC	UGA	UG-310			
#8CB0C3	UGA	UG-419			
#B5529D	UGA	UG-403			
#DAA1EE	UGA	UG-423			
#10C73A	UGA	UG-401			
#7ABF0E	UGA	UG-405			
#A6AC45	UGA	UG-406			
#B4309D	UGA	UG-424			
#0EADBD	UGA	UG-412			
#9AEB46	UGA	UG-414			
#4DA84B	ERI	ER-DU			
#4D2FD0	SDN	SD-RS			
#F2B70F	ERI	ER-SK			
#DF7E1B	ERI	ER-GB			
#EBB772	SDN	SD-KA			
#D7B0D8	ERI	ER-MA			
#BC5FAC	EST	EE-44			
#2CBECC	EST	EE-65			
#1C3A54	EST	EE-78			
#92EE22	EST	EE-49			
#BFB0D8	PAK	PK-PB			
#276BBE	IND	IN-PB			
#E587CA	IND	IN-RJ			
#10A716	PAK	PK-SD			
#472417	IND	IN-GJ			
#713F43	USA	US-AK			
#1EF5F9	CAN	CA-YT			
#EC3B81	SDN	SD-NW			
#BA27F0	SDN	SD-KS			
#24F8B4	SDS	SS-UY			
#87C026	HKG	HK-X16~			
#740A1C	CHN	CN-GD			
#EAA88C	VAT	VA-X01~			
#17C52F	SDS	SS-BN			
#DD6761	SDN	SD-DS			
#97563B	DZA	DZ-45			
#E72830	DZA	DZ-13			
#9CC85E	IND	IN-HP			
#15B436	CYN	-99-X04~			
#6D16E7	CYP	CY-04			
#CD112E	CYP	CY-01			
#DA76A9	KAS	-99-X06~			
#727D15	KAB	-99-X05~			
#E5F08F	SYR	SY-QU			
#9A8BC0	WSB	-99-X17~			
#D07152	CYP	CY-02			
#D1B682	BLZ	BZ-TOL			
#244868	BTN	BT-15			
#13C16D	BTN	BT-11			
#54A5DA	BTN	BT-GA			
#BD40FE	IND	IN-JK			
#C4882D	UKR	UA-43			
#8EC711	UKR	UA-65			
#B69C84	IND	IN-BR			
#9D6326	NPL	NP-NA			
#37919D	NPL	NP-LU			
#A2E99B	IND	IN-UP			
